8,490
1,0
3,0
7,0
15,0
4,0
4,0
11,0
1,0
1,0
1,0
3,0
5,0
2,0
2,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
4,0
1,0
3,0
2,0
2,166
1,0
1,0
1,0
6,0
3,0
1,0
3,0
1,0
1,0
1,0
1,0
3,0
1,0
1,0
2,0
18,0
8,0
1,0
1,0
2,0
1,0
3,0
3,0
1,0
1,0
1,0
4,0
3,495
3,0
2,0
1,0
1,0
3,0
1,0
2,0
1,0
1,0
2,0
1,0
3,0
1,0
1,0
1,0
2,0
1,0
1,0
6,0
7,0
2,483
1,0
4,0
1,0
1,0
3,0
1,0
6,0
2,0
1,0
1,0
1,0
2,0
8,0
1,0
1,0
1,0
3,0
1,0
3,0
2,0
1,0
2,0
3,0
2,0
1,0
1,0
1,0
1,0
2,0
1,0
2,0
2,0
1,0
1,0
1,0
1,0
2,0
1,0
3,0
1,0
1,0
10,0
3,0
66,0
13,0
11,0
1,0
1,0
1,0
1,0
1,0
6,0
1,0
2,0
2,0
1,0
4,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
20,0
1,0
1,0
1,0
3,0
1,0
2,0
4,0
1,0
1,0
2,0
4,0
29,0
4,0
2,0
1,0
1,0
2,0
2,0
5,0
2,0
2,0
4,442
36,0
1,0
62,499
1,0
1,0
1,0
2,0
4,0
1,0
1,0
14,0
2,0
8,0
64,0
1,0
10,0
2,0
4,0
1,0
1,0
2,69
10,0
10,496
4,0
2,0
2,0
1,11
77,0
1,0
2,0
4,0
2,0
2,0
1,0
14,0
3,0
2,0
1,0
1,0
3,0
1,0
69,0
1,0
3,0
2,0
4,0
1,0
1,0
1,0
2,0
6,0
1,0
1,0
2,0
1,0
2,0
2,0
1,0
1,0
2,0
1,0
1,0
1,0
2,0
3,0
8,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
2,0
1,0
7,0
2,0
5,0
1,0
1,0
1,0
3,0
2,0
1,0
1,0
1,0
2,0
6,0
6,0
2,0
17,0
7,0
1,0
4,0
1,0
1,0
1,0
1,0
8,0
1,0
2,0
39,0
2,0
2,0
1,0
3,0
1,0
21,0
1,0
10,0
3,0
9,0
4,0
2,0
2,0
4,0
1,0
1,0
11,0
1,0
2,0
1,0
4,0
3,0
1,0
1,0
1,0
6,0
3,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,485
2,128
2,492
3,0
2,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
3,0
1,0
1,0
2,0
30,0
1,0
1,0
2,0
2,0
1,0
2,0
1,0
4,0
1,0
2,0
1,0
1,0
4,0
1,0
9,0
2,0
20,0
8,0
1,0
1,0
2,0
3,0
1,0
3,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
4,0
3,0
5,0
5,0
1,0
3,0
1,0
5,0
1,0
1,0
1,0
3,0
54,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
57,0
1,0
2,0
1,0
4,0
10,0
5,0
1,0
1,0
2,0
2,0
1,0
3,0
2,0
1,0
1,0
4,476
2,0
5,0
1,0
20,0
23,0
6,0
1,0
20,0
1,0
3,0
3,0
3,0
5,0
2,0
2,0
1,0
31,0
3,0
1,0
1,0
1,0
1,0
20,0
1,0
1,0
2,0
1,0
3,0
3,0
3,0
1,0
1,0
1,0
3,0
1,0
3,0
51,0
4,0
4,0
1,0
3,0
1,0
1,0
3,0
1,0
3,0
3,0
3,0
3,0
1,0
2,0
29,0
5,0
1,0
1,0
3,0
3,0
1,0
3,0
4,0
2,0
2,0
1,0
2,0
2,0
1,0
2,0
1,0
3,0
6,0
1,0
1,0
1,0
1,0
2,0
3,0
1,0
4,0
1,0
1,0
1,0
1,0
4,0
2,0
4,495
2,0
1,0
1,0
2,0
2,0
1,0
2,0
2,0
1,0
1,0
3,0
3,106
1,0
1,0
1,0
1,0
41,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
2,0
2,0
1,0
6,0
1,0
2,0
1,0
1,0
1,0
2,0
1,0
4,0
1,0
1,0
1,0
1,0
2,0
4,0
2,0
4,0
1,0
3,0
1,0
4,0
2,0
1,0
3,0
1,0
1,0
1,0
2,0
3,0
1,0
3,0
7,0
2,0
1,0
3,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
3,0
1,0
1,0
1,0
2,0
3,0
1,0
1,0
2,0
1,0
4,0
1,0
2,0
1,0
1,0
2,0
1,0
1,0
1,0
7,491
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
19,40
1,0
10,0
61,0
1,0
1,0
2,0
5,0
48,0
9,0
62,0
51,0
8,0
5,0
144,0
1,0
1,0
1,0
1,0
3,0
1,0
1,0
1,0
9,0
14,0
21,0
6,0
55,0
3,0
3,0
15,0
3,0
100,0
5,0
9,0
8,0
2,0
3,0
1,0
20,0
39,0
94,9
1,0
4,0
7,0
199,479
3,0
3,0
3,0
2,0
31,0
58,114
1,0
39,0
8,0
16,0
3,0
4,0
1,0
1,0
5,0
